"","otu","Domain","Phylum","Class","Order","Family","Genus","Species","TaxClass","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df","Sig"
"3630","31e74bb977d553558aa8ce0844d1c951","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes ord Incertae sedis","Eremomycetaceae","Eremomyces","Eremomyces bilateralis","Eremomyces bilateralis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3631","32ea677c076f16e3d9b5b6fec5e9ee9b","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam Incertae sedis","Spirosphaera","Spirosphaera cupreorufescens","Spirosphaera cupreorufescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3632","336be8d4f8c3ffb0057edce5ff1f2a3c","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3633","36a20447d3a221c5d9454d81dbf7a592","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pseudoophiobolus","Pseudoophiobolus subhyalinisporus","Pseudoophiobolus subhyalinisporus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634","3a3c91ea063a4ac28c936a180d0f95f8","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3635","3a6738ec50dc48b2c043dd34a998d49d","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636","3bf313b48c76e654dad958426b844770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3637","3e547fd88a8894768c4a7b91e5fbeabc","Fungi","Ascomycota","Dothideomycetes","Acrospermales","Acrospermales fam Incertae sedis","Phaeodactylium",NA,"Phaeodactylium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3638","3f11ac1a6c62839f44e9f8ecdfcaa2d9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3639","3f893ed6cfa37dc5d13dad4a31112e2c","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Inocybe proximella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3640","418f4444eec16a10602ee93cdca801f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3641","42ec6b014d928d16cb8b299bd9a548c4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3642","43aa289ddf4252e9ecfae5ee3988899c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3643","457b387d779120e47f6b863600fdb9fa","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella coprosmae","Hannaella coprosmae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644","46426c8f907e564d3be08bff079818a6","Metazoa","Arthropoda","Collembola","Collembola ord Incertae sedis","Isotomidae","Parisotoma","Parisotoma notabilis","Parisotoma notabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3645","4ac03279ab39a4fff26bf2a6983de3ef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3646","4b7ef101e58d4b04241029057f9024e3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3647","4ba547afde652a7e6d4ac7a603c3ce98","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3648","52bd1b8a62821b793d99857fd7e58f58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3649","55e91889349c8271bb2d7500c85a855d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3650","562a3abdc683546f250886294195e259","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651","56d592c26cc9d7dc1f43b14513b9a25d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652","57ff7fcb8af98c2358e8a52f7b57b90f","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653","589f200b185b3adcfc13da8341ec017c","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,"Lophiostomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654","5a17a512a617829d149d3daa479a2ec0","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3655","5b092b8cb4d4683e7b2adf6e2eba75db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3656","5b6ec0e3c45977bd702c9ce355683be9","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae",NA,NA,"Leotiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3657","5c2f4fd35938eeed5d20490f2c1f0dee","Alveolata","Ciliophora","Litostomatea",NA,NA,NA,NA,"Litostomatea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3658","5d2694a43f9cea7dcd4ebe92aeebe096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3659","5ee95720925176c1c477b150ac4211fa","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium intermedium","Leucosporidium intermedium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3660","5f1ac7a0ab78532bf5b50edd9f9e77dd","Fungi","Ascomycota","Sordariomycetes","Magnaporthales",NA,NA,NA,"Magnaporthales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3661","6069897a93c98df5aa1d454f671915b8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Penicillium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3662","6493b0678f92ecfc8dcd91d98b42351c","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae",NA,NA,"Clavariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3663","64efaf2a337d498dfd4afce7f00f1883","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes ord Incertae sedis","Chrysozymaceae",NA,NA,"Chrysozymaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3664","65a15f05c4b1dba89cf80eae03d16f6f","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA,"Chaetothyriales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3665","6780f0f7efc1f39b8f20510dc1f4abce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3666","69ded8660aee19790141c7f3e45b67b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3667","6aab96136493ce98ac7658d326415fdc","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Leratiomyces","Leratiomyces riparius","Leratiomyces riparius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3668","6ac96db33868c91455ad1e04b302af76","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,"Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3669","6b6cc4af1b3183b6f1b3ae34d757a7d4","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",NA,"Pulvinula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3670","6df15fd0920299c9c1da0fbeadd23e44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3671","6e532726f9dad02263ac41c2f5ad053e","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae",NA,NA,"Lasiosphaeriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672","6e66251a0610285e91a731a54a7907f8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3673","72f93817bc59bcb6d3550d4fd51e4a8a","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",NA,"Phaeococcomyces",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3674","74dcd7f9a13fa45408dabc247036b0aa","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Filobasidium wieringae","Filobasidium wieringae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3675","75b01afd17ff21e10d449d929235721b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676","789377c59be83bc4ce89bb1d1b080209","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium","Metarhizium marquandii","Metarhizium marquandii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677","79c1e5ff6ba1c505a366af33595ea107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3678","79d3ae2ac6f6a3c06360318ed983fc5e","Fungi","Ascomycota","Eurotiomycetes","Phaeomoniellales","Phaeomoniellaceae","Phaeomoniella","Phaeomoniella pinifoliorum","Phaeomoniella pinifoliorum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3679","7ad058d274365249b824ec88487cc01a","Fungi","Ascomycota","Orbiliomycetes","Orbiliales",NA,NA,NA,"Orbiliales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3680","7c0aa1a070d00b346f06a09bf71d3c48","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3681","810519271e646c408b556db27d02d948","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,"Lophiostomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3682","81ef382857e696f7facadc4bacb19097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3683","8526d214354baa5ea30aa0ce8f601b9f","Fungi","Ascomycota","Eurotiomycetes","Phaeomoniellales","Phaeomoniellaceae","Phaeomoniella","Phaeomoniella pinifoliorum","Phaeomoniella pinifoliorum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3684","86a5a0751b9716605419e6fa4f95caf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3685","8a71f5e3cbd700f30a0721ac2c89d317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3686","8ce2722210fdcf8223e03f158d770e2b","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Heterocephalacria",NA,"Heterocephalacria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3687","8dc61115162f944fbf264cc94b5f25d3","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","Bulleribasidium pseudovariabile","Bulleribasidium pseudovariabile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3688","8e99361772dd5ecf65f3702bfd97794e","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3689","906e6aa78dd4eda48c1b5349136cd75d","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam Incertae sedis","Chrysosporium","Chrysosporium vallenarense","Chrysosporium vallenarense",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3690","95f8abbad08c303085c6136d6844aa21","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae",NA,NA,"Verrucariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3691","9963de0be882f4704fe05512bfdb887a","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,"Lophiostomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3692","99afd6b2423d4d081a6fc7651a8273d4","Fungi","Rozellomycota",NA,NA,NA,NA,NA,"Rozellomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3693","9ac96b4f070ab0200f4f4da5610ab8e6","Fungi","Ascomycota","Sordariomycetes","Sordariales",NA,NA,NA,"Sordariales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3694","9c6465a5cac9511adc73790638b9eb9c","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Marinophialophora","Marinophialophora garethjonesii","Marinophialophora garethjonesii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3695","a002629e843d56e7b95070b82eabcca8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3696","a15e77b6e804594d227c71b85728ef7b","Fungi","Basidiomycota","Tremellomycetes",NA,NA,NA,NA,"Tremellomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3697","a72c3b9ac9e131799a7bd434503cd1ce","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam Incertae sedis","Chalara",NA,"Chalara",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3698","a8bc7ced15796b6ec1aeac5235e81959","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae",NA,NA,"Sympoventuriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3699","aca270d9d00f889294cd64af4da27731","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora","Syzygospora effibulata","Syzygospora effibulata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3700","acc03030183945976d4ec3c59faf6d0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3701","af373bdba6399e16f1c5ed5fb07b1b2b","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3702","b005ee9bcf9d06982e32340ad939d115","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Coprinopsis candidolanata","Coprinopsis candidolanata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3703","b0ce3e7475653fa92a660856d97637a7","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae",NA,NA,"Hoehnelomycetaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3704","b29433ebdeef11e4c79ed1daae95e2d8","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae",NA,NA,"Inocybaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3705","b38899698e47e35d3c1ddae4e129dab3","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius niveoglobosus","Cortinarius niveoglobosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3706","b74a06b3b9b7add06978e04250b9dc3a","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella paraensis","Mortierella paraensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3707","b8cbe557d9280ce0624f372153660068","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3708","ba3596ec05178bc57d2cc9ab42fe1d5c","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum",NA,"Lyophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3709","bd03340c4fc99480176e01f61870f6f4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe pallidobrunnea","Inocybe pallidobrunnea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3710","bf136845c0e82fc8400d2751780fbbff","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",NA,"Cladophialophora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3711","c055a6cf3c2905e115b3fedb3bf63164","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",NA,"Cistella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3712","c066c44c6d2b8e9fefeea100197b68d1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713","c1bd909e777eb63e52931c5177e80d90","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota","Cystolepiota seminuda","Cystolepiota seminuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3714","c2b5f6690201c093ab481c1f00f8df62","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Geotrichum",NA,"Geotrichum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3715","c64259dd1256ebf6b3d4c819a4e54ae4","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3716","c6cba503d52e74ea893d2b8b31c98054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3717","c7a5ab6f4e7aa788ea42343f05fc3ae2","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Extremaceae","Extremus",NA,"Extremus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3718","c895c3320c8aee63a3e699ef19be0251","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3719","c96eecb784573d603fe198bd836f24de","Fungi",NA,NA,NA,NA,NA,NA,"Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3720","cef5396ca9ca5b0144d16ff52727f7e7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3721","d1391e34f3eb319a38658f91e313bc4f","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",NA,"Geastrum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3722","d1866619d1a23b5e6d7c7e6610152356","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales",NA,NA,NA,"Leucosporidiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3723","d327b3128413a86e4c60819d25f9915c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3724","d41dc97305e6f9fceb6ab0f8fe21a6dc","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA,"Spirotrichea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3725","d52b3d6db4390b709b25e6b209e56b92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3726","d55a4ca523fd31ccd27a31f627a0419c","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Fenestellaceae","Fenestella",NA,"Fenestella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3727","d64b6dad50c6b7fc95f695b0eafd4bcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3728","d9833d879138ffe8d65b8fdb66b30439","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae",NA,NA,"Onygenaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3729","db870f3eb61c826ce38089b7b6cf0bcb","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam Incertae sedis","Leohumicola",NA,"Leohumicola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3730","dbe178ecda8471e38a38e43d9c6f20de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3731","dc168717c4025a573a741a7f23ab0ae3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3732","ddef431f1556a6c87611abf967954803","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ophiobolus",NA,"Ophiobolus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3733","e03ee78e83a6eda2ce4f920463fa2400","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Alatospora",NA,"Alatospora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3734","e5e2067cb3d9a70566ccba953258b79e","Fungi","Glomeromycota","Glomeromycetes",NA,NA,NA,NA,"Glomeromycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3735","e6a23c00b692fc761a7e7477d9b3fbef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3736","e77dae3819d973fa6434374212979596","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Ajellomycetaceae",NA,NA,"Ajellomycetaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3737","e862526fcefe5a6ec4c7498c941deedc","Rhizaria","Cercozoa",NA,NA,NA,NA,NA,"Cercozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3738","ea203a9a3c94d2ba38c530bc37af47ec","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam Incertae sedis","Acremonium","Acremonium camptosporum","Acremonium camptosporum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3739","ecd54f1104f185c6a798048b6b365a73","Fungi",NA,NA,NA,NA,NA,NA,"Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3740","ee830b87cabb4c45944639d311f06e70","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon","Xylodon hyphodontinus","Xylodon hyphodontinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3741","f236c80e68c25309f5114ba0ee6669b5","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3742","f257178ad9f5063ef57e1ee96a186bc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3743","f68470eb39ab7077a69cae8f2b663f01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
